"","3","6","12","24","36","60","84","120"
"PC1",-0.981504484474799,-0.986061495983662,-0.992493385098804,-0.998548826551953,-0.998481169699277,-0.99094622091902,-0.981481429829202,-0.968577999869748
"PC2",-0.181715138635378,-0.164474484026149,-0.118054448912022,-0.0265619022519628,0.0333463872551565,0.132178606331603,0.190149809907612,0.242381080860723
"PC3",0.0562480727260908,0.0177426279175679,-0.0204699723283879,-0.0455465744023306,-0.0418340422507294,-0.0109719776798429,0.0174686770113904,0.0495547779841512
"PC4",-0.0198983928718236,0.00996768188357585,0.022357297327101,0.000368305923448871,-0.0111573340019813,-0.0154678881673025,-0.00756868742952777,0.0236448337832177
"PC5",0.00789158287593976,-0.0124176190935254,9.52484393278014e-05,0.00805023859459503,0.00342314684710783,-0.0104245069691689,-0.00433876818562331,0.007690717637877
"PC6",-0.0024685814385141,0.00783046927459621,-0.00983929783317363,0.00608201739694949,0.00121606218080372,-0.0049861655291872,-0.000241011517095221,0.00232157085033929
"PC7",-0.000517401501823083,-0.000674167564171814,0.00208089714468512,0.000904368484633001,-0.00166163563993894,-0.00736184891820007,0.0124866330074393,-0.00532697964867431
"PC8",-0.000353473308726617,0.0008641182330243,9.01623758068584e-05,-0.00417912574948601,0.0057307281701669,-0.00265224513560979,-0.000118265850965403,0.00063409955065639
